date,rssi_raw,rssi_residual,rssi_ma7,rssi_delta,rssi_std7,link,lai_median,lai_mean,lai_std
2016-05-25,-54.40197693574959,-1.9846001620177955,-53.88981022454187,-0.2854820903887614,0.45950851295452366,7_to_1,0.34,0.3469230769230769,0.0483708961023422
2016-05-26,-53.93127147766323,-1.1254421033957582,-53.92300541999532,0.470705458086357,0.45174647506737364,7_to_1,5.065,4.248975903614458,2.736480958417121
2016-05-27,-53.2569573283859,-0.5061792513442417,-53.94463566445423,0.674314149277329,0.4075442154323918,7_to_1,2.4400000000000004,3.2846,3.1767793855120057
2016-05-28,-53.68476357267951,-0.4926964808829323,-53.93471537376893,-0.42780624429360614,0.41375007301234723,7_to_1,1.42,2.305404814004376,2.293819188501608
2016-05-29,-53.7699836867863,-1.0409748771082452,-53.84428846788526,-0.08522011410678942,0.3600388393037452,7_to_1,0.37,0.5325,1.1869315277693584
2016-05-30,-53.56563039723662,-0.5533372649862356,-53.81815403483743,0.20435328954967957,0.374494170722461,7_to_1,6.315,5.845583333333334,1.7740400627544195
2016-05-31,-52.68076923076923,0.5637011607464651,-53.61305037561005,0.8848611664673882,0.5403146736752724,7_to_1,3.85,3.83940594059406,2.3380944471009637
2016-06-01,-53.36515912897823,-0.5562161757860424,-53.464933546071286,-0.6843898982089982,0.415755229682014,7_to_1,0.33,0.8225892857142857,1.68891123601195
2016-06-02,-53.51239669421488,-0.8469338394463607,-53.40509429129295,-0.14723756523665088,0.3644244309297715,7_to_1,0.12,0.6549999999999999,1.6731010527960148
2016-06-03,-52.63327205882353,0.6216999446068091,-53.315996395641186,0.8791246353913493,0.4681571938353372,7_to_1,0.65,2.16353591160221,2.4319326299794466
2016-06-04,-51.699438202247194,0.9798238778774523,-53.03237848557943,0.9338338565763351,0.7336239134429928,7_to_1,3.33,3.5642391304347827,1.9758165560262333
2016-06-05,-52.30151843817787,1.5953134184640954,-52.82259773577822,-0.6020802359306785,0.6965705890746401,7_to_1,2.47,2.951126126126126,2.273617742745868
2016-06-06,-51.5,1.1259453188631119,-52.52750767903013,0.8015184381778724,0.7636408140102394,7_to_1,2.395,2.9366509433962267,1.734054944506611
2016-06-07,-52.57817589576547,2.0161815316687863,-52.51285148831531,-1.0781758957654688,0.7611896713254308,7_to_1,1.8,2.571761006289308,1.8964078416875867
2016-06-08,-52.63417721518987,1.2470180420644565,-52.40842550063126,-0.05600131942440356,0.6693798627259208,7_to_1,1.45,2.0419688109161798,1.9704907539811856
2016-06-09,-51.14450867052023,1.3147486891992244,-52.07015578296059,1.489668544669641,0.6145682695549203,7_to_1,1.39,2.369142857142857,2.3205622175070686
2016-06-10,-52.18779342723005,0.4357918878345428,-52.00651597844724,-1.0432847567098165,0.567825303216934,7_to_1,1.56,2.379578713968958,2.1301950979797635
2016-06-11,-52.52169811320755,0.6353672893051198,-52.123981680013,-0.333904685977501,0.5786596558528284,7_to_1,1.44,2.175011086474501,1.9769632576502372
2016-06-12,-52.875,-0.09549298184515059,-52.20590761741617,-0.3533018867924511,0.6448007684278628,7_to_1,3.93,3.832776617954071,2.361497294285256
2016-06-13,-52.76585820895522,-0.07429330190993556,-52.38674450440977,0.10914179104477739,0.5889161554000406,7_to_1,2.525,3.120149253731344,2.654218088583973
2016-06-14,-52.800892857142856,-0.03878967825577203,-52.418561213177966,-0.03503464818763291,0.6067289603994325,7_to_1,3.92,3.7320930232558136,2.017330341175276
2016-06-15,-52.92528735632184,-0.1346131882558955,-52.46014837619682,-0.12439449917898315,0.6333633590141899,7_to_1,0.24,1.5669465648854963,2.4451517102263085
2016-06-16,-52.508591065292094,0.37870343303265436,-52.65501728973566,0.41669629102974426,0.26220744712847094,7_to_1,2.35,3.080950570342205,2.9064112221438774
2016-06-17,-52.814126394052046,-0.0856382331636644,-52.74449342785308,-0.3055353287599516,0.16507179564895166,7_to_1,1.36,2.505358361774744,2.5229094746001968
2016-06-18,-51.92342342342342,0.6041670908405619,-52.659025615026785,0.8907029706286238,0.35044665715187845,7_to_1,0.015,0.015,0.0054772255750516
2016-06-19,-52.13800904977376,0.36971964747760167,-52.55374119356589,-0.21458562635033473,0.3838612634664993,7_to_1,0.03,0.0999999999999999,0.1583245611605055
2016-06-20,-49.78125,2.45890853005493,-52.12736859228658,2.356759049773757,1.0994889299027006,7_to_1,,,
2016-06-21,-52.8115671641791,0.007885440977018165,-52.128893493291756,-3.0303171641791025,1.1005855952658083,7_to_1,1.17,2.584967741935484,2.68780202149356
2016-06-22,-51.79468085106383,1.6671781620163801,-51.96737827825489,1.016886313115272,1.0458311421523196,7_to_1,5.5600000000000005,4.6762500000000005,2.7976129841511157
2016-06-23,-50.09,2.512100943555361,-51.62186526892746,1.7046808510638272,1.2219219771111272,7_to_1,1.47,2.400891719745223,2.0175328853152394
2016-06-24,-52.92290748898679,0.4657372807878624,-51.6374054253467,-2.832907488986784,1.2401675761461846,7_to_1,4.625,4.519921875,2.248998901031424
2016-06-25,-51.287253141831236,1.7114784612785603,-51.54652395654781,1.6356543471555511,1.2390236706358633,7_to_1,6.3,5.743333333333334,2.058604474140766
2016-06-26,-50.601659751037346,2.322794550631202,-51.327045485299756,0.6855933907938905,1.2527833075684311,7_to_1,2.23,2.9766486486486485,2.0982981227058475
2016-06-27,-52.0,0.35973704875285506,-51.64400977101404,-1.3983402489626542,1.062772763567569,7_to_1,4.58,4.15975,2.3195628318218136
2016-04-13,-52.61363636363637,-0.6887331989571335,,,,7_to_2,,,
2016-04-14,-50.88277511961722,1.167020090292672,,1.7308612440191453,,7_to_2,0.63,1.2899125364431487,1.5163559517622227
2016-04-15,-52.09154929577465,0.1355372709529586,-51.86265359300941,-1.2087741761574264,0.8878429442025018,7_to_2,2.12,3.3379036827195465,2.996458823233349
2016-04-16,-53.02517985611511,-0.6351711304732371,-52.153285158785835,-0.9336305603404611,0.9291807630825855,7_to_2,0.42,2.326,3.0708602796517552
2016-04-17,-52.83057851239669,-0.5381509233159325,-52.28874382950801,0.19460134371841775,0.8598127268371525,7_to_2,0.13,0.16,0.1061131471590584
2016-04-18,-53.73397435897436,-1.3218581281529214,-52.52961558441907,-0.9033958465776664,0.969297453864659,7_to_2,0.73,0.8452767527675277,0.763510785398954
2016-04-19,-51.8109243697479,0.4033363646224037,-52.42694541089462,1.923049989226456,0.9256004070032304,7_to_2,,,
2016-04-20,-53.6171875,-1.0976142516630303,-52.570309858946565,-1.8062631302520984,1.0310484829170203,7_to_2,0.675,0.8219325153374233,0.8780707567692628
2016-04-21,-53.7375,-1.3783321781983566,-52.978127699001234,-0.12031249999999716,0.7883228440824958,7_to_2,0.54,0.6057112526539279,0.4562869028628504
2016-04-22,-51.40769230769231,0.7600747269095792,-52.880433843560915,2.329807692307689,0.9435884401657094,7_to_2,0.73,0.8722666666666666,0.897596751737947
2016-04-23,-53.06382978723404,-0.41041969605689405,-52.88595526229219,-1.6561374795417336,0.9446890253797732,7_to_2,2.52,3.034935779816513,2.566354211499825
2016-04-24,-53.142857142857146,-0.2729857045251884,-52.9305664952151,-0.07902735562310426,0.9490016671153619,7_to_2,1.54,2.736977491961415,2.698875129384072
2016-04-29,-53.710629921259844,-0.15949958270524872,-52.927231575541605,-0.5677727784026985,0.9457432602988566,7_to_2,0.89,1.3803061224489797,1.3587457030833665
2016-04-30,-53.58524904214559,0.2730355339794132,-53.180706528741275,0.12538087911425322,0.8270107044607734,7_to_2,0.91,1.0477966101694915,0.8155074859290492
2016-05-01,-53.6462962962963,0.44330276153840814,-53.18486492821217,-0.061047254150707886,0.8296402211334436,7_to_2,0.82,0.9769823788546256,0.7685765143487384
2016-05-02,-54.12639405204461,0.6100918628348434,-53.240421221361395,-0.4800977557483108,0.8840516044166065,7_to_2,0.8,1.1262897526501767,1.2432485341494337
2016-05-03,-52.82678571428571,0.6882011317889057,-53.44314885087475,1.2996083377588974,0.44977643612648005,7_to_2,4.52,3.8037272727272726,2.78925255834038
2016-05-04,-53.1812015503876,0.6447180382581577,-53.45991624561096,-0.3544158361018859,0.4352314465651935,7_to_2,0.945,1.6434649122807017,1.6720394373593066
2016-05-05,-53.5595026642984,0.751079650857613,-53.5194370343883,-0.37830111391080123,0.41254300433340513,7_to_2,0.9,1.471212598425197,1.7237157091289197
2016-05-06,-53.10654362416108,1.4176803683625494,-53.43313899194561,0.4529590401373227,0.4287472382533591,7_to_2,0.96,1.312749445676275,1.3367157020825842
2016-05-07,-53.886873920552674,1.1467359796987455,-53.47622826028948,-0.7803302963915968,0.46055877087885405,7_to_2,1.01,1.3977713178294573,1.522388476643367
2016-05-08,-54.42348754448398,0.6808367476263888,-53.587255581459154,-0.5366136239313093,0.5852027911899906,7_to_2,1.23,1.800769230769231,1.8766640984758065
2016-05-09,-55.80848623853211,-0.09811248988322516,-53.82755446524309,-1.3849986940481287,1.0241878333196754,7_to_2,1.475,2.1903370786516856,1.8719258673272663
2016-05-10,-55.18448275862069,0.24322433964263415,-54.164368328719505,0.6240034799114227,1.0278923060958969,7_to_2,1.21,1.8332675044883304,1.768112360287212
2016-05-11,-53.5,0.1829538677039578,-54.20991096437842,1.684482758620689,0.9831602953518088,7_to_2,2.01,2.5308116385911177,2.2871311328299577
2016-05-12,-54.95791245791246,0.1993266451610491,-54.409683792037576,-1.4579124579124567,0.9709733944996631,7_to_2,1.47,2.1967291311754686,2.095999895759454
2016-05-13,-55.43520140105079,-0.6856534256717743,-54.74234918873611,-0.47728894313833337,0.8401968224862665,7_to_2,1.15,1.9595723014256616,2.0374476881644674
2016-05-14,-53.49523809523809,-0.06164260123070171,-54.686401213691155,1.9399633058126966,0.9162533416734865,7_to_2,4.16,3.7659240506329112,2.9393304158786626
2016-05-15,-53.863207547169814,-0.6709428552554463,-54.60636121407485,-0.3679694519317209,0.966160832120425,7_to_2,1.725,2.8539759036144576,2.5755412136528224
2016-05-16,-54.545855379188716,-1.0815758827949313,-54.42598537702579,-0.6826478320189011,0.8094863396657399,7_to_2,5.91,4.39710182767624,3.022892794265937
2016-05-17,-54.433665008291875,-0.8656638961732118,-54.31872569840739,0.11219037089684036,0.7388974932155586,7_to_2,0.38,0.7423478260869566,1.6170393839309631
2016-05-18,-55.15714285714286,-0.8362560994451111,-54.55546039228494,-0.7234778488509832,0.6971543813620434,7_to_2,4.5,3.7883651804670913,2.547933764958345
2016-05-19,-55.02486678507993,-0.4316739194111138,-54.56502529616601,0.13227607206292902,0.704021741316622,7_to_2,0.34,2.0078666666666667,2.56134693221025
2016-05-20,-54.47192028985507,-0.18337393020068826,-54.427413708852335,0.5529464952248588,0.590590540536292,7_to_2,4.87,4.844146341463415,1.9170959870060555
2016-05-21,-57.01083032490975,-1.624769197163005,-54.929641170234,-2.538910035054677,1.0109604506086565,7_to_2,4.765,4.726666666666667,1.942927370276398
2016-05-22,-55.682758620689654,0.6435822150129771,-55.189577037879694,1.3280717042200934,0.9209763687637156,7_to_2,3.48,3.651555555555556,1.8724435509475716
2016-05-23,-51.84905660377358,2.643859632807244,-54.80432006996325,3.833702016916071,1.5702931524847235,7_to_2,4.645,4.613881118881118,2.1152329654433784
2016-05-24,-52.76494845360825,1.0831415683000192,-54.565931990722724,-0.9158918498346651,1.7520831786298603,7_to_2,,,
2016-05-25,-54.39448051948052,-0.34430406538890723,-54.456980228199534,-1.6295320658722687,1.732798540970923,7_to_2,0.34,0.3469230769230769,0.0483708961023422
2016-05-26,-54.9023569023569,-0.05679535369406369,-54.43947881638196,-0.5078763828763826,1.726714888935755,7_to_2,5.065,4.248975903614458,2.736480958417121
2016-05-27,-54.59532374100719,0.1905039509353429,-54.45710788083226,0.3070331613497075,1.7277309565810632,7_to_2,2.4400000000000004,3.2846,3.1767793855120057
2016-05-28,-54.78929188255613,0.6941137321894322,-54.139745246210325,-0.19396814154893605,1.3412767640453573,7_to_2,1.42,2.305404814004376,2.293819188501608
2016-05-29,-54.17763157894737,0.6100365109074334,-53.92472709738998,0.6116603036087582,1.1612533183834297,7_to_2,0.37,0.5325,1.1869315277693584
2016-05-30,-54.97723440134907,0.4389637758401815,-54.371609639900775,-0.7996028224017024,0.762942898251066,7_to_2,6.315,5.845583333333334,1.7740400627544195
2016-05-31,-54.609375,1.280802173846506,-54.63509914652817,0.36785940134907236,0.28333618258041987,7_to_2,3.85,3.83940594059406,2.3380944471009637
2016-06-01,-53.95542949756888,0.9858802190056216,-54.57237757196936,0.6539455024311209,0.37819569246261164,7_to_2,0.33,0.8225892857142857,1.68891123601195
2016-06-02,-54.438669438669436,0.21505831760337363,-54.5061365057283,-0.4832399411005568,0.35034940778549856,7_to_2,0.12,0.6549999999999999,1.6731010527960148
2016-06-03,-56.519589552238806,-0.6549266401016658,-54.78103162161853,-2.08092011356937,0.8419754330934677,7_to_2,0.65,2.16353591160221,2.4319326299794466
2016-06-04,-56.28238341968912,-1.5644558464629432,-54.994330412637524,0.23720613254968725,1.0156319994224878,7_to_2,3.33,3.5642391304347827,1.9758165560262333
2016-06-05,-56.03680981595092,0.9829670962235418,-55.25992730363804,0.24557360373820103,1.009539871370733,7_to_2,2.47,2.951126126126126,2.273617742745868
2016-06-06,-54.5,-0.06678345201415539,-55.19175096058816,1.5368098159509174,1.0472235231690707,7_to_2,2.395,2.9366509433962267,1.734054944506611
2016-06-07,-55.848993288590606,2.853522073795387,-55.36883928752968,-1.3489932885906057,1.0370909984460015,7_to_2,1.8,2.571761006289308,1.8964078416875867
2016-06-08,-55.511811023622045,1.2441341045962084,-55.59117950553728,0.3371822649685612,0.8296599614204366,7_to_2,1.45,2.0419688109161798,1.9704907539811856
2016-06-09,-54.29651162790697,-0.16402568441068965,-55.570871246856925,1.2152993957150713,0.8636176228561844,7_to_2,1.39,2.369142857142857,2.3205622175070686
2016-06-10,-55.661572052401745,-1.0156137864788584,-55.448297318308775,-1.3650604244947715,0.7613586571045534,7_to_2,1.56,2.379578713968958,2.1301950979797635
2016-06-11,-55.322610294117645,0.34535346924957583,-55.31118687179856,0.3389617582840998,0.6666464218042957,7_to_2,1.44,2.175011086474501,1.9769632576502372
2016-06-12,-54.79537037037037,0.188423332423686,-55.133838379572765,0.527239923747274,0.6035830932065559,7_to_2,3.93,3.832776617954071,2.361497294285256
2016-06-13,-54.35086042065009,0.40101955144135365,-55.11253272537993,0.4445099497202776,0.6316646234176214,7_to_2,2.525,3.120149253731344,2.654218088583973
2016-06-14,-54.20540540540541,0.6562474429649345,-54.87773445635347,0.14545501524468563,0.6176022725534009,7_to_2,3.92,3.7320930232558136,2.017330341175276
2016-06-15,-53.609345794392524,1.3078359559136619,-54.60595370932067,0.5960596110128833,0.7045446148407751,7_to_2,0.24,1.5669465648854963,2.4451517102263085
2016-06-16,-53.602409638554214,1.5904882534682774,-54.50679628227028,0.0069361558383107536,0.7979995424657129,7_to_2,2.35,3.080950570342205,2.9064112221438774
2016-06-17,-53.57089552238806,1.1473459452382546,-54.20812820655404,0.03151411616615718,0.6756237162249976,7_to_2,1.36,2.505358361774744,2.5229094746001968
2016-06-18,-54.25837320574163,0.09640183906456797,-54.05609433678604,-0.6874776833535705,0.47213320668021475,7_to_2,0.015,0.015,0.0054772255750516
2016-06-19,-54.08482142857143,0.15724196502876892,-53.954587345100485,0.17355177717019643,0.3463209242749054,7_to_2,0.03,0.0999999999999999,0.1583245611605055
2016-06-20,-53.265625,0.33555333023838885,-53.79955371357904,0.8191964285714306,0.38057366124169856,7_to_2,,,
2016-06-21,-53.174157303370784,1.7176121549861518,-53.65223255614551,0.09146769662921628,0.39654723971124617,7_to_2,1.17,2.584967741935484,2.68780202149356
2016-06-22,-56.67538759689923,-0.3359760377351925,-54.09023852793219,-3.501230293528444,1.2067988500430267,7_to_2,5.5600000000000005,4.6762500000000005,2.7976129841511157
2016-06-23,-55.5,-1.0816043449288613,-54.36132286528159,1.1753875968992276,1.2892649161384522,7_to_2,1.47,2.400891719745223,2.0175328853152394
2016-06-24,-57.7979797979798,-1.3909634139960256,-54.965192047508985,-2.2979797979797993,1.760987114654451,7_to_2,4.625,4.519921875,2.248998901031424
2016-06-25,-59.0152329749104,-3.7407918429525,-55.64474344310452,-1.2172531769305976,2.2831689108062196,7_to_2,6.3,5.743333333333334,2.058604474140766
2016-06-26,-60.247950819672134,-5.061534983455997,-56.525190498976045,-1.232717844761737,2.726628381491937,7_to_2,2.23,2.9766486486486485,2.0982981227058475
2016-06-27,-58.0,-4.139603034757528,-57.20152978469033,2.247950819672134,2.34361778741529,7_to_2,4.58,4.15975,2.3195628318218136
2016-04-13,-45.01685393258427,-0.4863132419900108,,,,7_to_5,,,
2016-04-14,-44.776632302405496,-0.3136484169114003,,0.24022163017877318,,7_to_5,0.63,1.2899125364431487,1.5163559517622227
2016-04-15,-45.16483516483517,-0.5676161451736241,-44.98610713327498,-0.3882028624296723,0.1959193452685876,7_to_5,2.12,3.3379036827195465,2.996458823233349
2016-04-16,-45.27707006369427,-0.5047069778226023,-45.0588478658798,-0.11223489885909999,0.21622777331599521,7_to_5,0.42,2.326,3.0708602796517552
2016-04-17,-44.9,-0.24012686006509984,-45.02707829270384,0.3770700636942692,0.2002807189017668,7_to_5,0.13,0.16,0.1061131471590584
2016-04-18,-44.619565217391305,0.15562127062784478,-44.95915944681841,0.2804347826086939,0.24447435622063443,7_to_5,0.73,0.8452767527675277,0.763510785398954
2016-04-19,-44.271341463414636,0.2588273651784098,-44.86089973490359,0.3482237539766686,0.3426240251456448,7_to_5,,,
2016-04-20,-45.208333333333336,-0.11635923417439373,-44.888253935010596,-0.9369918699186996,0.3641194774935784,7_to_5,0.675,0.8219325153374233,0.8780707567692628
2016-04-21,-44.27564102564103,0.38873832248183804,-44.81668375261568,0.9326923076923066,0.43252689976957753,7_to_5,0.54,0.6057112526539279,0.4562869028628504
2016-04-22,-44.00666666666667,0.26566546753532994,-44.651231110020184,0.2689743589743614,0.49426264091940103,7_to_5,0.73,0.8722666666666666,0.897596751737947
2016-04-23,-43.970588235294116,0.33724418713154014,-44.46459084882015,0.036078431372551734,0.46431518866058386,7_to_5,2.52,3.034935779816513,2.566354211499825
2016-04-24,-44.473214285714285,-0.3080388745916639,-44.40362146106505,-0.5026260504201687,0.42387182369901294,7_to_5,1.54,2.736977491961415,2.698875129384072
2016-04-29,-45.036144578313255,-0.13598322210490324,-44.46313279833962,-0.5629302925989705,0.48419461147063825,7_to_5,0.89,1.3803061224489797,1.3587457030833665
2016-04-30,-44.77452830188679,0.24611947603404988,-44.535016632407064,0.2616162764264658,0.48830980175476346,7_to_5,0.91,1.0477966101694915,0.8155074859290492
2016-05-01,-44.5036231884058,0.6353031265809329,-44.43434375456028,0.27090511348099255,0.3888795325849612,7_to_5,0.82,0.9769823788546256,0.7685765143487384
2016-05-02,-44.44488977955912,0.8668407112931799,-44.45852214797714,0.05873340884667755,0.38257814990323746,7_to_5,0.8,1.1262897526501767,1.2432485341494337
2016-05-03,-43.796900489396414,0.8842112324009922,-44.42855555122425,0.6479892901627053,0.4292396590419003,7_to_5,4.52,3.8037272727272726,2.78925255834038
2016-05-04,-44.07636363636364,0.9533112680520633,-44.44366632280561,-0.27946314696722396,0.4119439370988259,7_to_5,0.945,1.6434649122807017,1.6720394373593066
2016-05-05,-45.218114602587804,0.36049871836761327,-44.55008065378754,-1.1417509662241656,0.5062634082096201,7_to_5,0.9,1.471212598425197,1.7237157091289197
2016-05-06,-45.21630615640599,0.5788453592369404,-44.575818022086516,0.0018084461818119735,0.5386367402491372,7_to_5,0.96,1.312749445676275,1.3367157020825842
2016-05-07,-44.87067395264116,1.1786495574081388,-44.58955311505142,0.34563220376482917,0.5457274812442203,7_to_5,1.01,1.3977713178294573,1.522388476643367
2016-05-08,-45.30570902394107,0.7904745979453259,-44.70413680584217,-0.43503507129990737,0.6055989157972208,7_to_5,1.23,1.800769230769231,1.8766640984758065
2016-05-09,-46.23150357995227,0.06506900121201048,-44.959367348755485,-0.9257945560111978,0.8175310506495369,7_to_5,1.475,2.1903370786516856,1.8719258673272663
2016-05-10,-46.49068901303538,-0.5331867502173161,-45.3441942807039,-0.25918543308311115,0.81313350484119,7_to_5,1.21,1.8332675044883304,1.768112360287212
2016-05-11,-45.86,-0.9837675937127288,-45.5989994755091,0.6306890130353793,0.6015670877527992,7_to_5,2.01,2.5308116385911177,2.2871311328299577
2016-05-12,-46.253996447602134,-0.4649437527034934,-45.74698259622543,-0.3939964476021345,0.6194019273079093,7_to_5,1.47,2.1967291311754686,2.095999895759454
2016-05-13,-45.55045045045045,0.06449354297275253,-45.794717495374634,0.7035459971516858,0.583525141086843,7_to_5,1.15,1.9595723014256616,2.0374476881644674
2016-05-14,-45.214285714285715,-0.47742609230102095,-45.84380488989529,0.33616473616473286,0.501528849154825,7_to_5,4.16,3.7659240506329112,2.9393304158786626
2016-05-15,-45.384433962264154,-0.7963481763928182,-45.85505130965573,-0.17014824797843886,0.4881557527574325,7_to_5,1.725,2.8539759036144576,2.5755412136528224
2016-05-16,-46.30952380952381,-1.4672284876288444,-45.86619705673737,-0.925089847259656,0.4989548378493996,7_to_5,5.91,4.39710182767624,3.022892794265937
2016-05-17,-46.05863708399366,-1.10071024869844,-45.80447535258856,0.250886725530151,0.4309121257186445,7_to_5,0.38,0.7423478260869566,1.6170393839309631
2016-05-18,-46.1524064171123,-0.7359755314988208,-45.84624769789031,-0.09376933311864377,0.450900968047044,7_to_5,4.5,3.7883651804670913,2.547933764958345
2016-05-19,-46.15700934579439,-0.540705554229114,-45.83239239763207,-0.004602928682089669,0.4375766735507332,7_to_5,0.34,2.0078666666666667,2.56134693221025
2016-05-20,-45.91509433962264,-0.488173794667785,-45.88448438179953,0.24191500617175166,0.41976052643963735,7_to_5,4.87,4.844146341463415,1.9170959870060555
2016-05-21,-46.17084078711986,-0.23756747527467523,-46.02113510649012,-0.2557464474972164,0.30531764616618423,7_to_5,4.765,4.726666666666667,1.942927370276398
2016-05-22,-46.45961538461538,-0.3339281986379548,-46.17473245254029,-0.28877459749552514,0.17370702567509855,7_to_5,3.48,3.651555555555556,1.8724435509475716
2016-05-23,-46.03409090909091,-0.5866016314559181,-46.1353848953356,0.42552447552447603,0.16922298239987854,7_to_5,4.645,4.613881118881118,2.1152329654433784
2016-05-24,-45.82680412371134,-0.8406252944496617,-46.102265901009545,0.20728678537956569,0.20553681673774626,7_to_5,,,
2016-05-25,-45.42443729903537,-0.28616869487270924,-45.99827031271285,0.4023668246759726,0.32524459099040026,7_to_5,0.34,0.3469230769230769,0.0483708961023422
2016-05-26,-45.63109243697479,-0.15417198653921158,-45.92313932573861,-0.20665513793942125,0.3427372947299573,7_to_5,5.065,4.248975903614458,2.736480958417121
2016-05-27,-46.55956678700361,-1.085092997092304,-46.01520681822161,-0.9284743500288215,0.4184203127316536,7_to_5,2.4400000000000004,3.2846,3.1767793855120057
2016-05-28,-47.1583044982699,-1.4614601469271291,-46.156273062671616,-0.5987377112662884,0.6046494749347088,7_to_5,1.42,2.305404814004376,2.293819188501608
2016-05-29,-46.24232633279483,-0.7871301638057742,-46.12523176955439,0.9159781654750674,0.5919247690234583,7_to_5,0.37,0.5325,1.1869315277693584
2016-05-30,-45.77164685908319,-0.020915026900743202,-46.08773976241043,0.4706794737116411,0.6067846503455683,7_to_5,6.315,5.845583333333334,1.7740400627544195
2016-05-31,-45.23788150807899,0.6146386426837317,-46.00360796017724,0.5337653510041989,0.6848053488952031,7_to_5,3.85,3.83940594059406,2.3380944471009637
2016-06-01,-45.751227495908346,-0.2467876323704128,-46.05029227401623,-0.5133459878293536,0.6489416336312075,7_to_5,0.33,0.8225892857142857,1.68891123601195
2016-06-02,-45.93801652892562,-0.5501837043740521,-46.094138572866356,-0.186789033017277,0.6258555900072255,7_to_5,0.12,0.6549999999999999,1.6731010527960148
2016-06-03,-45.93531468531469,0.011726564898320786,-46.00495970119651,0.002701843610935839,0.5920448777944134,7_to_5,0.65,2.16353591160221,2.4319326299794466
2016-06-04,-45.28212290502793,0.07338330867811038,-45.7369337593048,0.653191780286754,0.3634387381219314,7_to_5,3.33,3.5642391304347827,1.9758165560262333
2016-06-05,-46.12380952380953,-0.0054984979593134435,-45.72000278659261,-0.8416866187815941,0.3378290734403375,7_to_5,2.47,2.951126126126126,2.273617742745868
2016-06-06,-45.53333333333333,-0.4286499299910664,-45.68595799719977,0.5904761904761955,0.34371401337265384,7_to_5,2.395,2.9366509433962267,1.734054944506611
2016-06-07,-46.70061728395062,-0.36462689577128216,-45.89492025089572,-1.1672839506172892,0.4531262336501033,7_to_5,1.8,2.571761006289308,1.8964078416875867
2016-06-08,-46.358669833729216,-0.6037888851061239,-45.98169772772727,0.3419474502214044,0.4784774561177029,7_to_5,1.45,2.0419688109161798,1.9704907539811856
2016-06-09,-45.71764705882353,-0.8261036338262606,-45.95021637485555,0.6410227749056858,0.48896510367075746,7_to_5,1.39,2.369142857142857,2.3205622175070686
2016-06-10,-46.90677966101695,-1.5573850573394337,-46.08899708567016,-1.1891326021934177,0.60752117876222,7_to_5,1.56,2.379578713968958,2.1301950979797635
2016-06-11,-45.79593639575972,0.24875329233525761,-46.162399012917554,1.1108432652572304,0.5182688523643133,7_to_5,1.44,2.175011086474501,1.9769632576502372
2016-06-12,-44.59727626459144,1.1206992838529526,-45.94432283302926,1.1986601311682747,0.7881238425317068,7_to_5,3.93,3.832776617954071,2.361497294285256
2016-06-13,-44.569418386491556,1.030811279572872,-45.80662069776614,0.027857878099887046,0.9412360551298428,7_to_5,2.525,3.120149253731344,2.654218088583973
2016-06-14,-44.40603448275862,1.2334968859356383,-45.47882315473872,0.1633839037329352,0.9768832337178417,7_to_5,3.92,3.7320930232558136,2.017330341175276
2016-06-15,-44.37012987012987,1.273488727645816,-45.19474601708168,0.03590461262874811,0.9674689481446157,7_to_5,0.24,1.5669465648854963,2.4451517102263085
2016-06-16,-44.52568493150685,1.2398574817836534,-45.02446571317928,-0.1555550613769796,0.9649893399446158,7_to_5,2.35,3.080950570342205,2.9064112221438774
2016-06-17,-44.62825278810409,0.8972139753241578,-44.69896187419173,-0.10256785659723988,0.4931930312841327,7_to_5,1.36,2.505358361774744,2.5229094746001968
2016-06-18,-44.58964143426295,0.6899625998019918,-44.526634022549345,0.03861135384114078,0.10012977836993889,7_to_5,0.015,0.015,0.0054772255750516
2016-06-19,-44.24330357142857,0.9759490564650736,-44.476066494954644,0.34633786283438184,0.13996554894017174,7_to_5,0.03,0.0999999999999999,0.1583245611605055
2016-06-20,-43.96875,0.8228712110082136,-44.390256725455856,0.2745535714285694,0.22900304362977364,7_to_5,,,
2016-06-21,-43.70178571428571,1.7324642687682401,-44.289649758531155,0.26696428571428754,0.3458191789046622,7_to_5,1.17,2.584967741935484,2.68780202149356
2016-06-22,-45.014084507042256,0.9252440299062338,-44.38164327809006,-1.3122987927565433,0.44283827559493283,7_to_5,5.5600000000000005,4.6762500000000005,2.7976129841511157
2016-06-23,-44.38,0.764377194305891,-44.360831145017656,0.6340845070422532,0.4383410236817195,7_to_5,1.47,2.400891719745223,2.0175328853152394
2016-06-24,-45.46170212765958,0.48552168227388953,-44.47989533638273,-1.0817021276595753,0.6047073302885306,7_to_5,4.625,4.519921875,2.248998901031424
2016-06-25,-45.970136518771334,-0.41915876532768326,-44.67710891988391,-0.5084343911117557,0.8297135976642332,7_to_5,6.3,5.743333333333334,2.058604474140766
2016-06-26,-46.06203007518797,-0.5296802532367767,-44.936926991849546,-0.0918935564166361,0.9476136200402158,7_to_5,2.23,2.9766486486486485,2.0982981227058475
2016-06-27,-46.5,-1.707829195311561,-45.29853413470669,-0.43796992481203034,0.9981935265116849,7_to_5,4.58,4.15975,2.3195628318218136
2016-05-28,-53.0,-7.815970093361102e-14,,,,7_to_6,1.42,2.305404814004376,2.293819188501608
